image,160_x,160_y,160_z,160_r1,160_r2,160_r3,160_bb_x1,160_bb_y1,160_bb_x2,160_bb_y2,160_bb_x3,160_bb_y3,160_bb_x4,160_bb_y4,160_error
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01449.jpg,-4.0719,2.88143,1.17231,-2.91923,-1.06431,-0.0525515,684.047,1879.93,795.123,2006.46,683.385,2114.89,557.73,1962.25,0.301557
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01450.jpg,-3.95221,3.05478,1.17806,-2.94992,-0.977446,-0.0429331,703.962,1911.89,819.356,2033.59,712.618,2145.73,581.5,1999.36,0.184501
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01451.jpg,-3.86864,3.26308,1.19605,-2.94368,-0.968326,-0.0515307,725.195,1943.92,844.977,2060.23,743.81,2175.95,607.061,2035.88,0.31067
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01452.jpg,-3.71753,3.40356,1.196,-2.96712,-0.927537,-0.0561268,746.707,1972.9,870.613,2083.75,774.902,2203.19,633.471,2069.14,0.451929
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01453.jpg,-3.60978,3.58002,1.21749,-2.98223,-0.833546,-0.04448,769.989,2000.44,897.296,2105.6,807.094,2228.08,661.259,2100.9,0.189369
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01454.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01455.jpg,-3.31866,3.92889,1.24147,-3.0138,-0.70777,-0.0485946,823.572,2058.68,958.006,2151.14,879.408,2279.52,725.012,2167.15,0.17974
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01456.jpg,-3.16869,4.08522,1.24028,-3.02938,-0.655141,-0.0462325,849.221,2085.86,987.017,2172.67,913.66,2303.32,755.815,2197.2,0.137936
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01457.jpg,-3.01369,4.234,1.24702,-3.0367,-0.576662,-0.042487,876.443,2110.77,1016.88,2191.5,949.27,2324.32,788.623,2225.27,0.147359
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01458.jpg,-2.83518,4.38177,1.25183,-3.04836,-0.527938,-0.0393552,907.337,2135.76,1049.91,2210.83,988.192,2345.39,824.423,2253.67,0.275119
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01459.jpg,-2.67579,4.51505,1.2551,-3.05369,-0.436065,-0.0386042,935.01,2157.76,1079.98,2226.79,1023.56,2362.83,857.124,2278.42,0.181108
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01460.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01461.jpg,-2.34012,4.79386,1.27076,-3.07667,-0.353247,-0.0475996,994.978,2199.12,1143.38,2255.75,1098.58,2394.29,928.036,2324.17,0.191052
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01462.jpg,-2.16206,4.94682,1.27358,-3.06984,-0.309681,-0.0473908,1027.26,2219.91,1177.41,2270.6,1137.82,2409.88,965.627,2346.54,0.47299
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01463.jpg,-1.96625,5.02362,1.26781,-3.0933,-0.225665,-0.0437623,1057.86,2237.26,1209.1,2281.96,1174.9,2421.64,1001.23,2365.46,0.216669
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01464.jpg,-1.77976,5.12899,1.27135,-3.10056,-0.152679,-0.040197,1089.57,2253,1241.6,2292.05,1213.03,2432.03,1038.35,2382.9,0.221818
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01465.jpg,-1.60312,5.23674,1.26706,-3.0945,-0.0895211,-0.0361779,1119.55,2268.73,1272.26,2301.53,1248.86,2441.87,1073.24,2399.46,0.267463
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01466.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01467.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01468.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01469.jpg,-0.740681,5.53006,1.25248,-3.1094,0.158376,-0.0357255,1260.39,2319.12,1413.68,2327.7,1411.92,2466.44,1235.61,2452.86,0.18419
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01470.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01471.jpg,-0.299892,5.62435,1.27294,-3.10986,0.293932,-0.0416986,1332.06,2331.26,1484.16,2327.99,1493.32,2465.13,1317.99,2465.13,0.200066
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01472.jpg,-0.0908388,5.69433,1.28762,-3.10843,0.316139,-0.041792,1365.79,2335.66,1516.73,2326.13,1530.61,2462.65,1356.71,2468.78,0.183695
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01473.jpg,0.121893,5.7147,1.28463,-3.09579,0.383865,-0.0454992,1399.41,2339.95,1549.63,2324.73,1568.42,2459.85,1395.92,2472.62,0.164589
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01474.jpg,0.324435,5.70295,1.28504,3.10658,-0.463117,0.0407955,1431.73,2341.26,1580.55,2321.12,1603.88,2454.95,1433.26,2473.7,0.221793
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01475.jpg,0.562049,5.73128,1.28252,3.09298,-0.525705,0.0365349,1469.62,2343.29,1616.68,2317.57,1645.49,2449.73,1476,2475,0.183402
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01476.jpg,0.754256,5.7397,1.28323,-3.0828,0.564812,-0.0454054,1499.88,2343.8,1645.45,2313.22,1678.1,2443.17,1510.36,2474.45,0.0850211
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01477.jpg,0.982048,5.71248,1.29359,-3.04639,0.684057,-0.0418464,1535.85,2340.82,1679.11,2303.89,1716.84,2432.45,1551.78,2469.83,0.128866
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01478.jpg,1.19389,5.72408,1.30115,-3.05274,0.691673,-0.0433487,1568.23,2338.19,1709.56,2296.44,1751.29,2422.89,1588.51,2466.06,0.0694345
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01479.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01480.jpg,1.62826,5.65279,1.30427,-3.029,0.82447,-0.0369779,1636.15,2328.12,1773.09,2276.6,1823.23,2398.72,1665.28,2452.93,0.117146
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01481.jpg,1.75071,5.65203,1.32594,-3.01795,0.856727,-0.043862,1653.55,2323.18,1788.36,2268.69,1841.38,2388.88,1685.6,2446.8,0.103148
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01482.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01483.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01484.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01485.jpg,2.64893,5.36836,1.36835,2.93543,-1.11556,0.0414791,1790.43,2278.46,1912.59,2204.56,1982.25,2313.5,1841.04,2393.5,0.0694123
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01486.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01487.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01488.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01489.jpg,3.36783,5.03708,1.42536,-2.84773,1.31723,-0.0468014,1896.03,2223.45,2004.77,2135.15,2087.2,2233.13,1960.44,2329.43,0.103079
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01490.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01491.jpg,3.77537,4.77502,1.44785,-2.79304,1.42891,-0.0417092,1956.51,2184.48,2057.23,2088.18,2146.36,2179.28,2028.57,2284.16,0.108965
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01492.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01493.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01495.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01496.jpg,3.85727,4.71357,1.45644,-2.78381,1.45373,-0.0356734,1968.57,2175.05,2067.59,2077.32,2157.58,2167.18,2041.69,2273.65,0.0948506
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01497.jpg,3.86809,4.71754,1.45703,2.78166,-1.45792,0.0366876,1969.49,2174.66,2068.28,2077.15,2158.53,2166.22,2042.85,2273.38,0.112185
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01498.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01499.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01500.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01501.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01502.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01503.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01504.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01505.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01506.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01507.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01508.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01509.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01510.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01511.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01512.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01513.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01514.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01515.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01516.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01517.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01518.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01519.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01520.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01521.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01522.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01523.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01524.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01525.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01526.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01527.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01528.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01529.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01530.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01531.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01532.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01533.jpg,6.51007,-1.35139,1.5514,-1.493,2.74435,0.00833503,2352.32,1313.04,2317.21,1196.74,2431.66,1168.66,2462.58,1299.41,0.237277
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01534.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01535.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01536.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01537.jpg,5.13988,-4.11227,1.47695,-0.862479,2.99157,0.0123686,2203.66,919.472,2116.61,824.626,2207.21,747.166,2299.2,858.378,0.082009
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01538.jpg,5.14361,-4.10713,1.47558,-0.867786,2.99543,0.0261136,2204.15,920.133,2117.27,824.921,2208.2,747.836,2299.82,859.051,0.105428
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01539.jpg,4.95138,-4.27878,1.45326,-0.781976,3.01799,0.0304586,2184.7,890.233,2094.27,798.827,2182.02,718.198,2277.85,825.55,0.0686456
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01540.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01541.jpg,4.52554,-4.6546,1.43438,-0.651728,3.04751,0.022087,2135.15,829.563,2035.77,745.592,2116.98,655.979,2223.56,755.857,0.0959831
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01542.jpg,4.46284,-4.65527,1.43578,-0.650545,3.05104,0.027543,2129.75,826.086,2029.09,742.474,2110.34,651.867,2218.18,751.444,0.119556
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01543.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01544.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01545.jpg,4.43087,-4.53606,1.43602,-0.628794,3.05181,0.0346869,2132.88,834.779,2032.23,750.34,2116.19,659.713,2223.46,760.569,0.0854605
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01546.jpg,4.17687,-4.75213,1.414,-0.540603,3.06563,0.0351502,2101.46,798.703,1996.56,719.504,2076.28,624.018,2188.66,719.431,0.0998383
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01547.jpg,3.87703,-4.93623,1.396,-0.454519,3.08498,0.0484568,2065.93,763.781,1955.77,690.077,2030.24,589.581,2149.32,679.672,0.182698
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01548.jpg,3.61259,-5.10247,1.36227,-0.371853,3.09337,0.040482,2033.53,731.845,1919.14,663.035,1989.05,558.757,2113.14,643.423,0.124634
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01549.jpg,3.36661,-5.2473,1.35608,-0.321532,3.09707,0.0477845,2000.94,706.471,1882.79,642.513,1948.42,534.405,2077.2,614.42,0.102482
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01550.jpg,3.29294,-5.22688,1.35949,-0.2931,3.0979,0.0393271,1993.81,704.051,1874.59,640.865,1939.54,531.342,2069.99,610.715,0.0928799
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01551.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01552.jpg,3.29559,-5.11478,1.36669,-0.288073,3.0952,0.0377657,1999.14,713.397,1879.61,648.584,1946.92,538.115,2077.54,619.645,0.100867
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01553.jpg,3.24689,-5.11106,1.37129,-0.284363,3.0989,0.0404971,1993.48,711.38,1873.16,647.632,1939.91,535.712,2071.96,616.53,0.145344
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01554.jpg,3.08877,-5.13351,1.36477,-0.228151,3.10186,0.0415102,1975.31,699.842,1852.52,638.978,1917.39,524.562,2052,602.431,0.115331
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01555.jpg,2.96074,-5.15839,1.35924,-0.199778,3.10503,0.0408933,1960.08,690.39,1834.94,631.76,1897.91,515.242,2034.89,590.75,0.0937208
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01556.jpg,2.95142,-5.10811,1.37807,-0.193071,3.10272,0.0309559,1960.02,695.531,1834.88,636.861,1898.43,519.328,2035.99,595.155,0.0928968
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01557.jpg,2.9466,-5.05456,1.3786,-0.190509,3.10437,0.0397032,1962.27,699.096,1836.58,640.139,1901.01,522.026,2039.12,598.487,0.0741093
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01558.jpg,2.94956,-5.00293,1.36371,-0.189276,3.10332,0.0340804,1966.54,701.359,1840.37,641.674,1905.47,522.932,2044.08,600.527,0.0974318
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01559.jpg,2.93731,-4.96878,1.35486,-0.193529,3.10631,0.0373386,1967.53,702.162,1840.48,642.545,1906.35,522.804,2045.77,601.11,0.101927
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01560.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01561.jpg,2.66165,-5.01334,1.35433,-0.112313,3.10945,0.0395186,1931.81,683.131,1800.81,629.293,1862.14,504.606,2006.7,576.869,0.115083
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01562.jpg,2.62655,-4.98002,1.35505,-0.099318,3.11011,0.0402141,1928.96,683.602,1797.14,630.523,1858.47,504.272,2004.43,576.35,0.109539
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01563.jpg,2.61969,-4.91595,1.3638,-0.0962979,3.11089,0.0409155,1930.74,688.918,1798.59,635.428,1860.75,508.364,2007.09,580.95,0.118137
